tell me time of alarm you set,alarm_query,0.94
turn off my smart plug in thirty minutes,iot_wemo_off,0.94
turn off wifi when you leave home to save power,iot_wemo_off,0.97
please turn off my smart plug socket,iot_wemo_off,0.99
turn on the wemo plug socket to connect my charger to it,iot_wemo_on,0.75
turn on the plug,iot_wemo_on,0.99
on all the button on dashboard,iot_wemo_on,0.39
toggle wemo plug socket on,iot_wemo_on,0.95
wemo on,iot_wemo_on,0.4
start new smart socket,iot_wemo_on,0.74
make the wemo go on,iot_wemo_off,0.25
create a list of monthly groceries to be bought,lists_createoradd,0.98
create a list of books to be ordered,lists_createoradd,0.93
create a blank list,lists_createoradd,0.81
add to list,lists_createoradd,0.88
add these documents to the things i need to travel with,transport_query,0.19
start a new list,lists_createoradd,0.92
create a new to do list,lists_createoradd,0.99
search the item,lists_createoradd,0.29
create a new shopping list,lists_createoradd,0.99
start new list,lists_createoradd,0.66
i need to set up a new list,lists_createoradd,0.61
remind me to buy jeans on my shopping list,lists_createoradd,0.5
add cereal to my shopping list,lists_createoradd,0.89
i need to make a list,lists_query,0.48
please add item to list,lists_createoradd,0.91
make a new list of dog breeds,lists_createoradd,0.72
add item,lists_createoradd,0.92
make a catalogue,lists_createoradd,0.37
put this on my list,lists_query,0.96
open google keep,recommendation_locations,0.18
what is the list type,lists_query,0.65
what list did i make today,lists_query,0.8
did i put toothpaste on my pick up list,lists_query,0.44
please show me lists,lists_query,0.76
groceries list,lists_createoradd,0.73
tell me my lists,lists_query,0.98
how many items are on my list,lists_query,0.87
tell me the names on the list,lists_query,0.97
show the list that are available with numbers,lists_createoradd,0.31
please tell me what lists i have made,lists_query,0.75
most viewed list,lists_query,0.6
what did i put down already on the walmart list,lists_remove,0.38
can i see my lists for today,lists_query,0.77
is there anything on my list today,lists_query,0.85
what open lists do i have,lists_query,0.88
what is on my playlist,music_query,0.79
what's on the list,lists_query,0.95
whats the schedule for today,calendar_query,0.26
can you remove this item from the list,lists_remove,0.91
delete last entry,lists_remove,0.83
remove books from list,lists_remove,0.6
please remove my list of favorite albums,lists_remove,0.23
please delete what i just typed,calendar_remove,0.55
take bread out from the shopping list,lists_remove,0.79
change that off the list,lists_remove,0.79
remove the list of apps which started with letter a,lists_remove,0.65
remove this from the list,lists_remove,0.68
get rid of peas,alarm_remove,0.36
remove item three from the list,lists_remove,0.86
take grocery buying off of the list,lists_remove,0.7
i don't have enough money to buy the nintendo switch right now can you please remove it on my amazon wishlist,general_explain,0.15
i want to remove apples from list,lists_remove,0.75
please remove this item from the list,lists_remove,0.85
delete item,lists_remove,0.59
remove item four,lists_remove,0.4
get rid of mike stein from contacts list,lists_remove,0.48
delete my grocery list in my notes,lists_remove,0.95
save this song in my favorites,music_likeness,0.99
please rate this song five stars please,music_likeness,0.96
i like alt rock music,music_likeness,0.93
add song to running list,lists_createoradd,0.55
i like to be it,music_likeness,0.66
add this channel to pandora,play_radio,0.66
this song should be on my playlist,music_query,0.51
i like it,music_likeness,0.82
add this song to favorites playlist,music_likeness,0.88
i favorite singer is arijit singh find his voice on radio,qa_factoid,0.33
i really enjoy this song,music_likeness,0.96
i'd like you to remember that i like this song,music_likeness,0.98
what is in my favorites music folder,music_query,0.41
please save the current song to favorites,music_likeness,0.84
all i ever want to hear is rap,iot_hue_lightchange,0.17
the song you are playing is amazing,music_query,0.42
please thumbs up this song,music_likeness,0.81
remember that this song is good but too slow to exercise to,music_likeness,0.26
who is the song writer,music_query,0.75
please give me detail of o zaalima song,music_likeness,0.29
give me the details on elton john,email_querycontact,0.25
what movie is this song from,music_query,0.57
when did pop it like it's hot come out,play_radio,0.08
what is the name of the singer,music_query,0.91
who is singing this song,music_query,0.57
i want to know what song has the phrase stairway to heaven in it,music_likeness,0.48
where can i find this song,music_likeness,0.64
song info,music_query,0.45
what list is available for my favorite music from ed sheeran,music_query,0.39
who is this,qa_definition,0.6
list of playback of ar rahman collections,lists_query,0.57
what music is this,music_query,0.94
what music service has some soul music i can listen to,music_query,0.45
which songs do i listen to most,music_query,0.94
can you locate some gospel music for me,play_music,0.34
tell me the name of this music,music_query,0.92
music traking,play_music,0.74
shuffle this playlist,music_settings,0.99
repeat this song when it ends,play_music,0.53
cut the songs in this musics,music_settings,0.45
repeat previous song,play_music,0.7
please repeat that music again of akon,play_music,0.31
repeat this song,play_music,0.64
repeat same song for ten times,music_likeness,0.23
add newscast time to daily schedule,calendar_remove,0.18
what were the cities affected by the earthquake,news_query,0.16
head lines today from news,news_query,0.96
what is the seattle city council doing about homelessness,transport_traffic,0.42
find me any news from so clean the last six hours,email_query,0.53
what is the latest headline news from this newsource,news_query,0.99
could you please find me the latest news from a source that i do not usually go to,news_query,0.31
please keep tabs on how the presidential debates are going,news_query,0.13
what's happening around the world,news_query,0.73
i want to know everything that breaks about the dam breaking in california,news_query,0.32
what is the latest news about obamacare,news_query,0.99
show news of migration,news_query,0.33
find new trump articles but not from fox news,news_query,0.89
what's the latest news from xinhua,news_query,0.98
find me info on cars,email_querycontact,0.18
Show me news from cnn,news_query,0.95
what is the current state of brexit negotiations,qa_currency,0.22
fast me the news of academy awards,news_query,0.31
i want the news about academy awards,news_query,0.61
i want to hear more audiobook,play_audiobook,0.43
pause resume,play_audiobook,0.43
resume my audio book from karl pilkington,play_audiobook,0.97
book please,play_audiobook,0.84
start playing american gods where i last stopped,play_audiobook,0.65
play from my last session of joes book,play_audiobook,0.72
open audio book history of rome,play_audiobook,0.99
start audiobook the time traveller,play_audiobook,0.96
resume animal farm,play_audiobook,0.28
can you play file,play_game,0.96
audio,audio_volume_down,0.28
start from my last session of joes book,play_audiobook,0.7
play from this point from this audiobook,play_audiobook,0.96
resume my audiobook where we paused last,play_audiobook,0.97
resume the last kingdom for me,qa_factoid,0.14
end pause on audio book history of rome,play_audiobook,0.97
i want to finish listening to the book one thousand nine hundred and eighty four from where i left off,play_audiobook,0.72
keep reading,play_audiobook,0.59
can you play my favorite audio book of tarzan,play_audiobook,0.65
play for me the game temple run,play_game,0.95
i want to play solitare with you,play_game,0.9
can we play twenty questions,play_game,0.51
give me a company for playing football,play_game,0.56
my games to play in my phones,play_game,0.59
let's play,play_game,0.77
play tennis for me,play_game,0.78
lets play poker,play_game,0.95
anyone for tennis,play_game,0.32
play pong against me,play_game,0.87
play solitaire,play_game,0.86
we should play nfs at high speed,play_game,0.33
can we play a game of hangman,play_game,0.98
do you want to play monopoly with me,play_game,0.95
bring up papa pear saga,takeaway_query,0.17
play checkers with me,play_game,0.79
fight me in street fighter,play_game,0.34
paper scissors or stone,play_game,0.16
start poker game with me,play_game,0.98
play music i have liked,play_music,0.91
i would like to hear the theme song to this is us,music_likeness,0.36
play the list from my favorites,lists_query,0.62
put poker face by lady gaga next in the play queue,play_music,0.15
turn on the tunes,music_settings,0.45
rock,play_music,0.18
play jumper by third eye blind,play_music,0.39
play music playlist,play_music,0.69
please turn on my music,music_query,0.28
play my rap playlist,music_query,0.34
after this song play atmosphere,play_music,0.74
play true love next,play_game,0.21
play hip hop songs,play_music,0.81
hey play crazy by britney spears,play_game,0.48
play marvin gaye i want you,play_game,0.7
play tonic,play_music,0.65
play jingle bells next,play_music,0.97
open jazz,play_music,0.91
play all third day,play_music,0.31
play fishing podcasts that are favorited,play_podcasts,0.93
play podcast for the philadelphia eagles content,play_podcasts,0.79
play me the new podcast from npr,play_podcasts,0.96
keep playing the episodes in order,play_podcasts,0.91
play next episode,play_podcasts,0.97
play my play list,music_query,0.61
play favorites listed in podcasts starting with first one,play_podcasts,0.88
play previous episode,play_podcasts,0.98
play my favourite podcasts,play_podcasts,0.94
get the next episode,play_podcasts,0.98
please start the next podcast episode,play_podcasts,0.99
please play next episode of podcast,play_podcasts,0.99
show me podcasts,play_podcasts,0.87
can you play back to december,play_game,0.36
can you please download my podcast file available in internet and play it once,play_podcasts,0.9
skip this episode,play_podcasts,0.88
skip this one,calendar_remove,0.32
what are my top played podcasts,play_podcasts,0.74
go back to previous episode of podcast,play_podcasts,0.99
play radia,play_radio,0.8
play nine hundred and seventy one,qa_maths,0.65
play the radio,play_radio,0.95
turn on the local radio,play_radio,0.94
please turn on the sean hannity show on am,iot_wemo_on,0.14
play national public radio,play_radio,0.97
play one thousand and thirty seven fm,qa_maths,0.5
show me upcoming programmes on one hundred and five point one,qa_maths,0.25
load sirius and play a rock and roll show,play_music,0.5
tune into the nearest english fm station,play_radio,0.43
please play some songs for kids,play_music,0.96
find joel osteen's broadcast on sirius,qa_factoid,0.24
please go to the local sports talk show on the radio,play_radio,0.91
play alex jones in radio,play_radio,0.97
play radio javan,play_radio,0.91
press play on the radio,play_radio,0.97
play my rock station on pandora,play_radio,0.98
play music radio for me,play_radio,0.58
play me a radio channel for trance music,play_radio,0.71
what is the most current exchange rate in china,qa_currency,0.97
if i have five dollars how many rupies is that,qa_currency,0.9
how much is dollars american worth in yen,qa_currency,0.98
convert euros to dollars,qa_currency,0.92
how much is ten dollars in euros,qa_currency,0.98
how much is b. p. in u. s. d.,qa_currency,0.47
what's the value of the euro relative to nzd,qa_currency,0.97
exchange rate of euro with dollar,qa_currency,0.98
how much money in us would i need to have a thousand pesos,qa_currency,0.96
u. s. d. to g. b. p.,qa_stock,0.41
i have ten us dollars how many canadian dollars do i have,qa_currency,0.92
how much is the us dollar worth in canada,qa_currency,0.98
what is the exchange rate between the us and canada,qa_currency,0.98
how much indian rupees per u. s. d. today,qa_currency,0.93
how many g. b. p. can i get for one dollar,qa_currency,0.95
give me the exchange rate for dollar in euros,qa_currency,0.99
how much australian dollars one can buy for one pound sterling,qa_currency,0.96
and the pound is doing how badly against the euro,qa_currency,0.9
what is the exchange rate between money i'm the united states and switzerland,qa_currency,0.99
please define forensic,general_quirky,0.56
tell about the origin of the word evolution,qa_factoid,0.36
what's the definition of diverse,qa_definition,0.76
what is love,qa_factoid,0.19
what is a trebuchet,qa_definition,0.95
what do you know about the statue of liberty,qa_factoid,0.53
google definition for me,qa_definition,0.31
Define economics,general_quirky,0.35
what does h2o stand for,qa_definition,0.76
meaning of word,qa_definition,0.53
please tell me the definition of home,qa_definition,0.35
how would you define a car,qa_definition,0.36
look up animal and give me the definition,qa_definition,0.68
describe a rotor,qa_definition,0.49
define the moon for me,qa_factoid,0.31
define flabbergasted,general_joke,0.19
find the meaning of promise,qa_definition,0.32
define rumplestiltskin,qa_definition,0.84
what does a grapefruit look like,qa_definition,0.98
what year what the eiffel tower built,qa_factoid,0.15
when does the super bowl officially start,iot_coffee,0.18
how many months in a year,qa_currency,0.31
how many pages long is harry potter,qa_factoid,0.28
where do cows come from,general_quirky,0.25
where is italy,recommendation_locations,0.48
give me the birth date of mahatma gandhi,qa_factoid,0.5
which continent has highest growth of cotton and what is average production,general_quirky,0.23
when is shakira's birthday,email_querycontact,0.4
please tell me about the historic facts about india,general_quirky,0.27
how old is emma watson newest boyfriend,qa_factoid,0.82
who assassinated lincoln,qa_factoid,0.43
tell me when will indians economy touch that of americas,qa_currency,0.29
info on lisa ann please,email_querycontact,0.2
calculate distance from boston to new york,transport_ticket,0.65
what year did george clooney start acting,qa_factoid,0.5
tell me who will win the next presidential election,news_query,0.32
what is the capital of new hampshire,datetime_query,0.29
name the capital of nigeria,qa_factoid,0.5
two by two is,qa_maths,0.98
fifteen plus twenty,qa_maths,0.97
divide two hundred by four,qa_maths,0.98
what is one plus one,qa_maths,0.99
is one divisible by three,qa_maths,0.95
convert ten inches to centimeters,datetime_convert,0.21
what is the answer to this math question,qa_maths,0.26
three times two equals six,qa_maths,0.96
how many inches make one feet,qa_factoid,0.59
what is the square root of four,qa_maths,0.54
can you add up thirteen plus five plus nine for me,qa_maths,0.95
what is twenty percent of one hundred and twenty,qa_maths,0.91
what is five divided by one,qa_maths,0.96
what is the sum of 9 and 12,qa_maths,0.87
what are the stock prices of target,qa_stock,0.97
fill me in on stock symbol,qa_stock,0.58
what is the price of stock for gm,qa_stock,0.98
google i. b. m. stock prices,qa_stock,0.99
how is shell s stock doing today,qa_stock,0.76
stock price for gss energy,qa_stock,0.98
list me the stock of apple right now,qa_stock,0.52
stock price for sprint,qa_stock,0.99
what is the value of apple,qa_definition,0.39
compare the stock prices for nintendo and sony and tell me which ones are better,qa_stock,0.44
how much did facebook stock increase last night,social_query,0.61
what is the stock information of walmart,qa_stock,0.86
what is now stock price of tata,qa_stock,0.99
what is the current price of jindel stock,qa_stock,0.97
how is coca cola stock doing today,general_quirky,0.43
for how much is hp selling for,qa_currency,0.37
what price are google stocks trading for,qa_stock,0.93
is starbucks stock up or down from last quarter,iot_coffee,0.54
how much to buy stock in i. b. m.,qa_stock,0.97
what events are coming up,calendar_query,0.61
let me see cultural events for this weekend in palermo neighborhood,recommendation_events,0.53
what are the concerts happening nearby,recommendation_events,0.73
is there any type of festival going on in town this weekend,recommendation_events,0.79
show me painting exhibition in bay area,recommendation_events,0.56
are there any fun things to do in seattle this weekend,recommendation_events,0.39
what's going on,recommendation_events,0.32
recommend an event happening in my area,recommendation_events,0.9
what events are happening this weekend in my area,recommendation_events,0.92
what's happening at the library this month,recommendation_events,0.74
what is playing at the local theater right now,recommendation_movies,0.47
what do they have going on for festivals downtown,recommendation_events,0.67
could you list out the information on book fairs in washington dc for next week,transport_ticket,0.35
are there any events going on downtown tonight,recommendation_events,0.53
when is the yearly cultural event coming up,calendar_query,0.36
what's happening around town,recommendation_events,1.0
What event do you suggest for me tonight,calendar_query,0.79
what's happening in town tonight,recommendation_events,1.0
give me the list of circus shows going on in the city right now,recommendation_events,0.21
please tell me a shop where i can find books to buy,recommendation_locations,0.57
where is the closest restaurant,recommendation_locations,0.96
is there a sports bar near kansas city plaza area,recommendation_locations,0.66
where should i go eat tonight,recommendation_locations,0.41
i'm looking for a casual restaurant for a dinner date,cooking_recipe,0.16
where is the shopping mall for shirts,recommendation_locations,0.78
what shops are near me,recommendation_locations,0.9
when does the closest bar close,recommendation_locations,0.55
where can i find the nearest irish pub in my area,recommendation_locations,0.99
give me some cafes near downtown fort lauderdale,recommendation_locations,0.77
where is the best place to buy party supplies in town,recommendation_locations,0.97
where can i got to grab some drinks in west chester,recommendation_locations,0.92
where is the closer starbucks,iot_coffee,0.57
what is the best hardware store near me,recommendation_locations,0.52
where is mcdo,recommendation_locations,0.27
can you recommend any pub in mg road,recommendation_locations,0.77
find grocery store with an organic section near me,recommendation_locations,0.32
is there any chinese places in benton ar,recommendation_locations,0.59
tell me where the local shopping district is,recommendation_locations,0.9
play a movie i'll like,recommendation_movies,0.36
what time will a movie be shown tomorrow,datetime_query,0.47
what new movies available today,recommendation_movies,0.83
suggest a good genre movie that came out recently,recommendation_movies,0.97
please recommend a movie,recommendation_movies,0.99
what is the highest rated movie this week,recommendation_movies,0.89
recommend a movie for me,recommendation_movies,0.99
do you recommend any movies that are currently playing in me area,recommendation_movies,0.98
what is the highest rated movie now out,recommendation_movies,0.82
what is the best movie to watch this weekend,recommendation_movies,0.92
send a complaint to sony about this tv that quit working,social_post,0.51
write complaint to wallmart,social_post,0.88
please tweet about the problem i m facing with the product of company,social_post,0.94
open gallery post video name,recommendation_movies,0.3
complain to amazon customer service for me,social_post,0.97
tell comcast i am still on hold,news_query,0.1
tweet that there was an insect in the chocolate packet,social_post,0.23
post new status,social_query,0.85
lets send a tweet,social_post,0.76
i want to tweet a complaint on apples phone issues,social_post,0.91
tweet to ikea costumer service the following i'm not happy with this new klm product,social_post,0.97
tweet at quote unquote,social_post,0.82
tweet customer service not good for lpg service in my twitter account,social_post,0.99
comcast sucks put that on their twitter account,social_post,0.32
tweet my complaint to @nsa,social_post,0.95
tweet terrible service,social_post,0.87
Hashtag loving this weather post to twitter,social_post,0.76
send a tweet to apple that their batteries drain too fast,social_post,0.76
complain to mcdonalds twitter about my burger,social_post,0.52
who is doing facebook live right now,social_query,0.73
tell me what's going on snap chat,social_query,0.15
what's the most popular story on my facebook newsfeed,social_query,0.9
how many notifications do i have on facebook,social_query,0.95
please check the trending topics on twitter,social_query,0.37
read me new post on my feed,social_query,0.94
get me updates from kenny's facebook from the weekend,social_query,0.75
did anyone get engaged or give birth among my online friends,social_query,0.68
did anyone like my photo i just posted,social_query,0.83
show me the posts of my friends in the last hour,social_query,0.38
may i know what is trending in social media,social_query,0.82
find updates from vicki's facebook from mardi gras day,social_query,0.57
open social media account,social_query,0.37
hi what is happening in twitter today,social_query,0.5
did anyone message me on facebook,social_query,0.95
take me to the most popular post,social_query,0.27
are there any interesting stuff happened today in my twitter,social_query,0.82
what the highest likes on facebook,social_query,0.71
please call china wok and order number seven,takeaway_order,0.57
place order to pizza takeout for seven pm,takeaway_order,0.85
can i order out,takeaway_order,0.82
order two large pizzas and pieces of hot wings from dominoes,takeaway_order,0.93
order me a bowl from chipotle takeout,takeaway_order,0.73
order a pizza for me,takeaway_order,0.96
place order for a chicken manchow soup from wangs kitchen restaurant,takeaway_order,0.78
hey order a pizza pie with extra cheese,takeaway_order,0.88
i want to order food,takeaway_order,0.91
call for takeout,takeaway_order,0.3
is there any good chinese takeout that's open late,takeaway_order,0.66
i would like to pickup a veggie sub with a cookie from subway,cooking_recipe,0.35
pull up the menu for the closest mexican restaurant,takeaway_query,0.59
what takeout places are near me,recommendation_locations,0.62
place order of one pizza,takeaway_order,0.95
find me the nearest chinese for delivery,takeaway_order,0.87
order a pizza from pizza express,takeaway_order,0.97
get me a turkey jimmy johns sub and set it to be delivered at five pm tonight,takeaway_order,0.38
order a smoked meat platter from beanos,takeaway_order,0.71
where can i order pizza for delivery,takeaway_order,0.97
does pings do takeaway,takeaway_query,0.88
i need to know if mr pizza delivers,takeaway_order,0.73
what's the exact time we get food delivered once we place an order for food,takeaway_order,0.91
how long until i receive my food,cooking_recipe,0.18
check delivery options for the restaurant,takeaway_query,0.97
does louie's do take out,takeaway_query,0.66
where are my takeaway order,takeaway_order,0.53
is my order at domino's ready,takeaway_order,0.84
hi there do you offer home delivery for orders,takeaway_query,0.53
can they provide takeaway,takeaway_query,0.8
restaurant order status,takeaway_query,0.84
when is my takeaway arriving,datetime_query,0.27
find out if kfc delivers please,takeaway_query,0.52
do they deliver home,takeaway_query,0.84
please see if chili's has delivery,takeaway_order,0.73
what is the status of my order no,qa_definition,0.4
please see if the restaurant chili's has delivery as an option,takeaway_query,0.75
can they do delivery,takeaway_query,0.63
where can i book a train ticket to oregon,transport_ticket,0.92
navigation search,transport_query,0.27
what time does the train leave philadelphia,datetime_query,0.5
please let me know the time of train northern rail,transport_query,0.9
directions please,transport_query,0.24
how far away is the nearest rest stop,general_commandstop,0.16
what are the train times for today,transport_query,0.79
how much long until northern rail arrives at kings cross station,transport_query,0.79
show me the train schedules to the metropolitan opera house,transport_query,0.63
get route for los angles from here,transport_query,0.6
direction to local train station,transport_query,0.95
what is the train schedule to denver,transport_query,0.78
how long does it take to get from here to chicago by train,transport_query,0.96
when i should leave to office,transport_query,0.23
when is the train coming,transport_query,0.71
how much time is a train to there,transport_query,0.62
find nearest train station,transport_query,0.97
train leaving,transport_query,0.92
get me to the nearest train station,transport_query,0.98
request a driver for uber in five minutes,transport_taxi,0.85
order me an uber ride please,transport_taxi,0.98
call yellow cab,transport_taxi,0.94
find an uber that can get me to the airport now,transport_taxi,0.93
book me a taxi from castle street to airport,transport_taxi,0.98
call a taxi,transport_taxi,0.99
book a taxi,transport_taxi,0.99
book an uber to pick me up outside of long island bar right now,transport_taxi,0.9
call a taxi to pick me up at work,transport_taxi,0.99
find an uber driver available for tonight after ten pm,transport_taxi,0.95
book me an uber,transport_taxi,0.97
schedule an uber in twenty minutes to tesco on fifth street,transport_taxi,0.54
get me a taxi to the airport right now,transport_taxi,1.0
have a taxi pick me up,transport_taxi,0.99
book me a uber for tomorrow night at six pm,transport_taxi,0.92
book for me an uber taxi to carmen drive,transport_taxi,0.99
uber,transport_taxi,0.95
book a taxi to start from here,transport_taxi,0.98
book me a train ticket to chicago for tomorrow morning before ten,transport_ticket,0.97
find out the the train arrival time and book me,transport_query,0.39
google train tickets to washington dc,transport_ticket,0.49
book ticket for paris by train,transport_ticket,0.95
book me a train ticket,transport_ticket,0.99
book a train ticket to canada this evening,transport_ticket,0.98
book me on a train leaving penn station tomorrow travelling to any city more than two hundred miles away,transport_ticket,0.38
get me two train tickets from where i am now to dallas arriving before dark,transport_query,0.81
book and pay for a train ticket to denver for saturday,transport_ticket,0.96
please book a train ticket from london to manchester,transport_ticket,0.98
google i need one train ticket to new york can you book that for me,transport_ticket,0.87
i need to buy a train ticket,transport_ticket,0.93
book a ticket in irctc website from sbc to mdu on may two for stored passenger list,transport_ticket,0.65
google search booking train ticket,transport_ticket,0.85
please purchase a amtrak ticket from las vegas nevada to lakeland florida leaving on the first of april,transport_ticket,0.63
book the the next train ticket to chennai,transport_ticket,0.81
find me a train ticket to boston,transport_ticket,0.98
get me a ride on the commuter train from nj to ny,transport_query,0.94
open irctc application and go to book ticket,transport_ticket,0.72
is it possible to drive now in ohio,datetime_query,0.34
how is traffic in city,transport_traffic,0.98
what is the current traffic,transport_traffic,0.99
is there any traffic,transport_traffic,1.0
are there are any delays on my commute,transport_traffic,0.65
what the traffic condition outside my office,transport_traffic,0.96
in jodhpur traffic level is very low,transport_traffic,0.66
outside traffic status please,transport_traffic,0.96
show me the current traffic nearby me,transport_traffic,0.92
give information about the traffic near my location please,transport_traffic,0.76
just how bad is traffic on my commute,transport_traffic,0.98
how much traffic does atlanta georgia usually have,transport_traffic,0.91
what is the traffic like right now on telegraph,transport_traffic,0.99
what's the traffic this morning,transport_traffic,0.99
accident or normal traffic,transport_traffic,0.98
how long will it take me to get to park avenue considering current traffic,transport_traffic,0.73
what are the traffic conditions on the one hundred and one,transport_traffic,0.99
how's the traffic downtown,transport_traffic,0.99
how is traffic on the highway,transport_traffic,0.99
do i have to bring umbrella for tonight party,weather_query,0.89
should i wear gloves tonight,social_query,0.07
will it rain in the noon,weather_query,0.85
how will be the weather at night,weather_query,0.96
will the temperature be higher than forty tomorrow,iot_hue_lightup,0.15
ask for the weather today morning,weather_query,0.98
is summer going on,datetime_query,0.4
do you think i can wear sandals or should i wear sneakers tonight at seven pm,calendar_set,0.82
show me the weather forecast for the next three three days,weather_query,0.94
are you sure its going to rain tomorrow,weather_query,0.71
will i need my snow boots this afternoon,weather_query,0.71
do i need to wear sunscreen today,weather_query,0.93
what is the temperature today,weather_query,0.97
what is the weather next week,weather_query,0.99
what is the climate here today,weather_query,0.91
let me know when the next cold front is expected,calendar_query,0.49
i am gonna need an umbrella today after sunset,weather_query,0.88
google what is the temperature outside,weather_query,0.79
are there any tornado warnings today,alarm_query,0.66
